customer_id,snapshot_date,churned,arr,plan,seats,monthly_logins,support_tickets,nps_score,days_since_last_login,contract_months_remaining,industry,company_size,probability,tier,rank,value_at_risk,churn_risk_pct,renewal_window_label,urgency_score,arr_at_risk,recommended_action,account_status
CUST-20226,2024-06-03,0,0,Free Trial,1,7,1,4,3,19,Logistics,1000+,0.17045209669116426,Low Risk,572,0.0,17.0,unknown,17.0,0.0,Monitor,active
CUST-21757,2024-04-15,0,0,Free Trial,1,6,1,10,32,18,MarTech,11-50,0.16016484321473187,Low Risk,649,0.0,16.0,unknown,16.0,0.0,Monitor,active
CUST-20228,2024-09-09,0,0,Free Trial,1,9,0,5,4,21,SaaS,1-10,0.15628764227648345,Low Risk,668,0.0,15.6,unknown,15.6,0.0,Monitor,active
CUST-20040,2024-03-09,1,0,Free Trial,1,4,5,10,20,10,SaaS,51-200,0.2881570142120708,Low Risk,65,0.0,28.8,unknown,28.8,0.0,Monitor,archived_cancelled
CUST-21774,2025-05-08,0,0,Free Trial,1,5,1,9,2,19,Logistics,1000+,0.12831604220192722,Low Risk,964,0.0,12.8,unknown,12.8,0.0,Monitor,active
CUST-21750,2024-08-11,0,0,Free Trial,2,14,2,6,0,17,HR Tech,1-10,0.13076426251382237,Low Risk,934,0.0,13.1,unknown,13.1,0.0,Monitor,active
CUST-21778,2024-04-13,0,0,Free Trial,1,7,1,6,33,3,Gaming,1-10,0.1798518300449759,Low Risk,521,0.0,18.0,unknown,18.0,0.0,Monitor,active
CUST-21779,2024-03-12,0,0,Free Trial,8,71,4,5,16,17,EdTech,1-10,0.17392482227346678,Low Risk,558,0.0,17.4,unknown,17.4,0.0,Monitor,active
CUST-20125,2025-04-16,0,0,Free Trial,1,2,2,7,4,10,SaaS,201-1000,0.31897454941580194,Low Risk,25,0.0,31.9,unknown,31.9,0.0,Monitor,active
CUST-20078,2024-07-30,1,0,Free Trial,1,6,2,9,0,1,HealthTech,201-1000,0.23224692480631615,Low Risk,279,0.0,23.2,unknown,23.2,0.0,Monitor,archived_cancelled
CUST-20036,2024-03-23,1,0,Free Trial,1,11,0,7,2,3,Media,51-200,0.22992849031428983,Low Risk,287,0.0,23.0,unknown,23.0,0.0,Monitor,archived_cancelled
CUST-21780,2024-04-04,1,0,Free Trial,1,10,2,5,21,6,Media,201-1000,0.2970924635080212,Low Risk,50,0.0,29.7,unknown,29.7,0.0,Monitor,archived_cancelled
CUST-20212,2024-06-24,0,0,Free Trial,1,9,2,4,41,15,E-commerce,201-1000,0.23391948790959155,Low Risk,270,0.0,23.4,unknown,23.4,0.0,Monitor,active
CUST-20081,2025-04-15,0,0,Free Trial,1,4,1,8,11,17,EdTech,201-1000,0.2678723001500345,Low Risk,136,0.0,26.8,unknown,26.8,0.0,Monitor,active
CUST-21719,2025-05-14,0,0,Free Trial,1,5,0,2,34,17,Media,11-50,0.22344782195412521,Low Risk,311,0.0,22.3,unknown,22.3,0.0,Monitor,active
CUST-20289,2024-08-18,1,0,Free Trial,2,15,3,7,10,7,SaaS,11-50,0.30099208015118445,Low Risk,45,0.0,30.1,unknown,30.1,0.0,Monitor,archived_cancelled
CUST-20110,2024-03-15,1,0,Free Trial,2,19,2,3,4,18,EdTech,1-10,0.2631328092778905,Low Risk,151,0.0,26.3,unknown,26.3,0.0,Monitor,archived_cancelled
CUST-21869,2025-02-16,0,0,Free Trial,3,24,0,8,12,2,Media,1000+,0.2160895878605774,Low Risk,346,0.0,21.6,unknown,21.6,0.0,Monitor,active
CUST-21696,2025-03-21,0,0,Free Trial,2,16,3,7,4,19,Gaming,11-50,0.21276448069524526,Low Risk,355,0.0,21.3,unknown,21.3,0.0,Monitor,active
CUST-20271,2025-03-23,0,0,Free Trial,2,17,0,7,9,15,EdTech,201-1000,0.21740146348565856,Low Risk,341,0.0,21.7,unknown,21.7,0.0,Monitor,active
CUST-21937,2024-05-13,0,0,Free Trial,1,8,0,3,8,19,Media,1-10,0.19632854729971447,Low Risk,422,0.0,19.6,unknown,19.6,0.0,Monitor,active
CUST-20170,2024-03-01,0,0,Free Trial,1,9,2,6,6,1,HealthTech,51-200,0.2194388350535951,Low Risk,329,0.0,21.9,unknown,21.9,0.0,Monitor,active
CUST-20273,2024-04-29,0,0,Free Trial,1,9,5,8,11,14,Logistics,1-10,0.19743912119665877,Low Risk,417,0.0,19.7,unknown,19.7,0.0,Monitor,active
CUST-21978,2024-12-23,0,0,Free Trial,3,19,0,7,33,3,E-commerce,51-200,0.16726489519772045,Low Risk,591,0.0,16.7,unknown,16.7,0.0,Monitor,active
CUST-21980,2024-06-03,0,0,Free Trial,2,20,2,6,0,21,HR Tech,1000+,0.05744851233921004,Low Risk,1800,0.0,5.7,unknown,5.7,0.0,Monitor,active
CUST-20279,2025-02-26,1,0,Free Trial,1,7,1,8,4,8,EdTech,11-50,0.2501605330357986,Low Risk,202,0.0,25.0,unknown,25.0,0.0,Monitor,archived_cancelled
CUST-20167,2024-08-22,0,0,Free Trial,2,14,1,6,23,21,Media,201-1000,0.1336463804677045,Low Risk,895,0.0,13.4,unknown,13.4,0.0,Monitor,active
CUST-21718,2024-07-23,0,0,Free Trial,3,26,3,6,29,17,HealthTech,1000+,0.19580127041356626,Low Risk,424,0.0,19.6,unknown,19.6,0.0,Monitor,active
CUST-20280,2024-08-05,1,0,Free Trial,1,11,1,7,8,13,Logistics,1-10,0.24302496255202613,Low Risk,243,0.0,24.3,unknown,24.3,0.0,Monitor,archived_cancelled
CUST-20281,2024-04-22,0,0,Free Trial,2,15,2,7,35,23,MarTech,201-1000,0.11584411930285984,Low Risk,1102,0.0,11.6,unknown,11.6,0.0,Monitor,active
CUST-20072,2024-03-27,0,0,Free Trial,3,26,6,6,6,17,FinTech,201-1000,0.2183511716038729,Low Risk,333,0.0,21.8,unknown,21.8,0.0,Monitor,active
CUST-21831,2024-11-22,0,0,Free Trial,1,8,1,6,11,1,HR Tech,51-200,0.18209073994038544,Low Risk,507,0.0,18.2,unknown,18.2,0.0,Monitor,active
CUST-21981,2024-08-01,0,0,Free Trial,3,21,3,6,0,12,HealthTech,1000+,0.14082161244437183,Low Risk,815,0.0,14.1,unknown,14.1,0.0,Monitor,active
CUST-21832,2025-02-23,0,0,Free Trial,6,56,0,7,2,20,EdTech,11-50,0.0953989958692896,Low Risk,1353,0.0,9.5,unknown,9.5,0.0,Monitor,active
CUST-21685,2024-07-28,0,0,Free Trial,1,10,0,6,25,22,E-commerce,1000+,0.10185993831558937,Low Risk,1278,0.0,10.2,unknown,10.2,0.0,Monitor,active
CUST-20284,2024-08-07,1,0,Free Trial,1,6,1,10,14,13,EdTech,201-1000,0.2531329023485896,Low Risk,194,0.0,25.3,unknown,25.3,0.0,Monitor,archived_cancelled
CUST-21682,2025-01-28,1,0,Free Trial,1,10,2,8,40,2,SaaS,1-10,0.3225169133950289,Low Risk,20,0.0,32.3,unknown,32.3,0.0,Monitor,archived_cancelled
CUST-21938,2024-09-02,0,0,Free Trial,3,24,2,6,25,9,Media,11-50,0.2314653863468525,Low Risk,282,0.0,23.1,unknown,23.1,0.0,Monitor,active
CUST-20171,2024-11-17,1,0,Free Trial,1,4,0,6,7,12,E-commerce,51-200,0.2873353090234569,Low Risk,68,0.0,28.7,unknown,28.7,0.0,Monitor,archived_cancelled
CUST-20220,2025-04-05,0,0,Free Trial,7,55,0,5,55,19,MarTech,1-10,0.285423011114374,Low Risk,71,0.0,28.5,unknown,28.5,0.0,Monitor,active
CUST-20053,2025-04-29,1,0,Free Trial,11,88,0,4,20,5,HealthTech,1000+,0.23509407393788512,Low Risk,267,0.0,23.5,unknown,23.5,0.0,Monitor,archived_cancelled
CUST-21973,2025-03-13,0,0,Free Trial,1,9,3,8,28,8,Logistics,1-10,0.21541976087374565,Low Risk,350,0.0,21.5,unknown,21.5,0.0,Monitor,active
CUST-20181,2024-08-23,0,0,Free Trial,5,30,1,6,45,13,SaaS,51-200,0.17791346399617616,Low Risk,535,0.0,17.8,unknown,17.8,0.0,Monitor,active
CUST-20255,2025-04-12,1,0,Free Trial,1,10,1,5,21,6,Logistics,51-200,0.2715800353948109,Low Risk,121,0.0,27.2,unknown,27.2,0.0,Monitor,archived_cancelled
CUST-20082,2024-05-13,0,0,Free Trial,3,25,3,8,1,1,FinTech,11-50,0.10170274249922459,Low Risk,1279,0.0,10.2,unknown,10.2,0.0,Monitor,active
CUST-20179,2024-03-04,0,0,Free Trial,3,27,1,8,9,15,HR Tech,1000+,0.13256395031149698,Low Risk,905,0.0,13.3,unknown,13.3,0.0,Monitor,active
CUST-20120,2024-11-28,0,0,Free Trial,1,5,2,8,12,17,Gaming,11-50,0.20875885009743947,Low Risk,375,0.0,20.9,unknown,20.9,0.0,Monitor,active
CUST-21715,2025-01-11,0,0,Free Trial,1,6,0,9,1,0,FinTech,1-10,0.1002529034974176,Low Risk,1293,0.0,10.0,unknown,10.0,0.0,Monitor,active
CUST-21714,2025-02-01,0,0,Free Trial,2,21,1,6,1,16,SaaS,1000+,0.08049884193577371,Low Risk,1526,0.0,8.0,unknown,8.0,0.0,Monitor,active
CUST-20178,2024-05-03,0,0,Free Trial,1,9,0,7,6,22,SaaS,11-50,0.13734261194912262,Low Risk,844,0.0,13.7,unknown,13.7,0.0,Monitor,active
CUST-21811,2024-01-03,1,0,Free Trial,1,13,2,5,3,5,Media,1-10,0.3101309184252401,Low Risk,32,0.0,31.0,unknown,31.0,0.0,Monitor,archived_cancelled
CUST-20256,2025-01-31,1,0,Free Trial,1,13,2,7,28,1,EdTech,1000+,0.29360981054456414,Low Risk,56,0.0,29.4,unknown,29.4,0.0,Monitor,archived_cancelled
CUST-21814,2024-04-16,1,0,Free Trial,1,13,4,5,2,14,FinTech,1-10,0.262025468274713,Low Risk,156,0.0,26.2,unknown,26.2,0.0,Monitor,archived_cancelled
CUST-21910,2025-06-23,1,0,Free Trial,2,11,5,8,0,17,HR Tech,1-10,0.12662375766122222,Low Risk,984,0.0,12.7,unknown,12.7,0.0,Monitor,archived_cancelled
CUST-21818,2024-07-19,0,0,Free Trial,1,6,0,6,7,22,SaaS,1000+,0.1282174498986787,Low Risk,966,0.0,12.8,unknown,12.8,0.0,Monitor,active
CUST-20113,2025-02-02,1,0,Free Trial,2,22,1,8,10,3,Media,1-10,0.28703664493055653,Low Risk,69,0.0,28.7,unknown,28.7,0.0,Monitor,archived_cancelled
CUST-21706,2024-05-31,0,0,Free Trial,1,11,1,5,4,17,Logistics,1000+,0.15336812974157352,Low Risk,697,0.0,15.3,unknown,15.3,0.0,Monitor,active
CUST-20262,2024-06-19,1,0,Free Trial,4,38,1,7,16,16,Gaming,201-1000,0.25003716442649465,Low Risk,203,0.0,25.0,unknown,25.0,0.0,Monitor,archived_cancelled
CUST-21909,2024-01-09,1,0,Free Trial,1,5,1,6,63,20,E-commerce,11-50,0.28860568524322805,Low Risk,64,0.0,28.9,unknown,28.9,0.0,Monitor,archived_cancelled
CUST-20175,2024-12-06,0,0,Free Trial,1,9,2,5,2,0,FinTech,11-50,0.18351806697083214,Low Risk,500,0.0,18.4,unknown,18.4,0.0,Monitor,active
CUST-21746,2024-12-23,0,0,Free Trial,3,24,2,7,12,2,MarTech,1000+,0.25954959204841865,Low Risk,165,0.0,26.0,unknown,26.0,0.0,Monitor,active
CUST-20906,2024-09-06,0,0,Free Trial,1,5,6,4,29,1,HR Tech,1-10,0.25412506148499,Low Risk,189,0.0,25.4,unknown,25.4,0.0,Monitor,active
CUST-20314,2024-03-05,0,0,Free Trial,2,17,4,9,1,21,SaaS,11-50,0.07393084622751599,Low Risk,1610,0.0,7.4,unknown,7.4,0.0,Monitor,active
CUST-21176,2024-03-01,0,0,Free Trial,1,12,2,0,6,23,Gaming,11-50,0.12704367416874102,Low Risk,978,0.0,12.7,unknown,12.7,0.0,Monitor,active
CUST-21125,2024-03-04,0,0,Free Trial,8,58,2,8,12,9,MarTech,11-50,0.25645691424622147,Low Risk,178,0.0,25.6,unknown,25.6,0.0,Monitor,active
CUST-20700,2025-04-17,0,0,Free Trial,1,8,4,10,48,6,EdTech,11-50,0.21021559955091682,Low Risk,369,0.0,21.0,unknown,21.0,0.0,Monitor,active
CUST-20699,2024-09-16,0,0,Free Trial,1,12,3,9,14,20,FinTech,1000+,0.08294230695687801,Low Risk,1499,0.0,8.3,unknown,8.3,0.0,Monitor,active
CUST-20698,2024-03-30,1,0,Free Trial,1,9,3,3,6,21,Media,1000+,0.19163096519051526,Low Risk,447,0.0,19.2,unknown,19.2,0.0,Monitor,archived_cancelled
CUST-20689,2025-01-13,0,0,Free Trial,1,8,2,8,12,21,Logistics,201-1000,0.19573417899673826,Low Risk,425,0.0,19.6,unknown,19.6,0.0,Monitor,active
CUST-21140,2024-02-04,0,0,Free Trial,3,30,1,5,0,15,FinTech,201-1000,0.06779425801634525,Low Risk,1681,0.0,6.8,unknown,6.8,0.0,Monitor,active
CUST-21141,2024-01-10,0,0,Free Trial,1,8,3,10,5,20,HR Tech,51-200,0.13648381948617044,Low Risk,857,0.0,13.6,unknown,13.6,0.0,Monitor,active
CUST-21142,2024-05-26,0,0,Free Trial,2,19,3,7,18,21,E-commerce,201-1000,0.11959731045345552,Low Risk,1061,0.0,12.0,unknown,12.0,0.0,Monitor,active
CUST-20687,2025-05-10,1,0,Free Trial,1,7,3,9,47,12,E-commerce,11-50,0.2117233923836876,Low Risk,360,0.0,21.2,unknown,21.2,0.0,Monitor,archived_cancelled
CUST-20680,2024-01-26,0,0,Free Trial,3,25,3,7,12,11,EdTech,201-1000,0.2383192248588497,Low Risk,258,0.0,23.8,unknown,23.8,0.0,Monitor,active
CUST-20677,2025-05-02,0,0,Free Trial,1,12,1,7,5,14,HR Tech,51-200,0.20142888915286,Low Risk,401,0.0,20.1,unknown,20.1,0.0,Monitor,active
CUST-21150,2025-03-16,0,0,Free Trial,1,5,1,6,37,17,SaaS,201-1000,0.24684136378061972,Low Risk,220,0.0,24.7,unknown,24.7,0.0,Monitor,active
CUST-21154,2024-03-01,1,0,Free Trial,1,8,0,4,3,6,Media,1000+,0.26235973706968696,Low Risk,153,0.0,26.2,unknown,26.2,0.0,Monitor,archived_cancelled
CUST-21157,2024-11-16,1,0,Free Trial,2,14,2,5,2,7,Gaming,1000+,0.28092415756059086,Low Risk,86,0.0,28.1,unknown,28.1,0.0,Monitor,archived_cancelled
CUST-21158,2025-03-24,0,0,Free Trial,1,5,0,6,16,11,FinTech,1-10,0.14817621646649787,Low Risk,747,0.0,14.8,unknown,14.8,0.0,Monitor,active
CUST-21161,2025-01-27,0,0,Free Trial,1,9,2,7,15,12,HealthTech,1-10,0.19383055929109755,Low Risk,435,0.0,19.4,unknown,19.4,0.0,Monitor,active
CUST-21165,2024-04-27,0,0,Free Trial,1,6,5,10,15,1,Logistics,51-200,0.17170464052877987,Low Risk,564,0.0,17.2,unknown,17.2,0.0,Monitor,active
CUST-21170,2025-03-11,0,0,Free Trial,1,7,2,6,10,3,EdTech,11-50,0.2731275532507254,Low Risk,114,0.0,27.3,unknown,27.3,0.0,Monitor,active
CUST-20668,2024-03-15,0,0,Free Trial,1,5,3,5,0,5,Media,201-1000,0.2508545146104245,Low Risk,199,0.0,25.1,unknown,25.1,0.0,Monitor,active
CUST-20702,2025-05-14,0,0,Free Trial,3,27,4,7,12,16,EdTech,11-50,0.23342763190878407,Low Risk,274,0.0,23.3,unknown,23.3,0.0,Monitor,active
CUST-21122,2025-04-12,0,0,Free Trial,2,19,1,7,2,17,Gaming,1-10,0.16761696960307998,Low Risk,589,0.0,16.8,unknown,16.8,0.0,Monitor,active
CUST-20705,2024-06-18,0,0,Free Trial,1,10,4,6,6,11,HR Tech,1000+,0.1540942433334272,Low Risk,690,0.0,15.4,unknown,15.4,0.0,Monitor,active
CUST-21097,2024-05-02,0,0,Free Trial,1,10,1,8,15,13,Media,201-1000,0.18939878038354033,Low Risk,456,0.0,18.9,unknown,18.9,0.0,Monitor,active
CUST-20733,2025-01-26,1,0,Free Trial,3,24,3,7,45,4,EdTech,1-10,0.2812066066793236,Low Risk,84,0.0,28.1,unknown,28.1,0.0,Monitor,archived_cancelled
CUST-21090,2024-09-30,0,0,Free Trial,2,19,2,7,5,5,FinTech,1-10,0.16785774677562854,Low Risk,586,0.0,16.8,unknown,16.8,0.0,Monitor,active
CUST-20732,2025-05-04,0,0,Free Trial,1,8,1,8,7,20,EdTech,1-10,0.18713222336937835,Low Risk,471,0.0,18.7,unknown,18.7,0.0,Monitor,active
CUST-21092,2024-03-06,0,0,Free Trial,1,9,1,9,10,17,Media,201-1000,0.19420356920735832,Low Risk,433,0.0,19.4,unknown,19.4,0.0,Monitor,active
CUST-20731,2025-01-18,1,0,Free Trial,1,11,4,7,7,3,Gaming,1-10,0.3287253644698889,Low Risk,17,0.0,32.9,unknown,32.9,0.0,Monitor,archived_cancelled
CUST-21094,2024-11-11,0,0,Free Trial,1,8,1,7,0,6,FinTech,201-1000,0.15419301403724692,Low Risk,689,0.0,15.4,unknown,15.4,0.0,Monitor,active
CUST-20729,2024-07-29,0,0,Free Trial,13,102,1,5,26,14,SaaS,201-1000,0.16521304814456095,Low Risk,606,0.0,16.5,unknown,16.5,0.0,Monitor,active
CUST-20728,2024-02-01,0,0,Free Trial,1,8,0,7,3,20,E-commerce,1000+,0.1285844826187728,Low Risk,963,0.0,12.9,unknown,12.9,0.0,Monitor,active
CUST-20727,2024-08-03,0,0,Free Trial,1,13,3,6,14,0,E-commerce,11-50,0.2485346817166386,Low Risk,209,0.0,24.9,unknown,24.9,0.0,Monitor,active
CUST-21116,2024-01-09,1,0,Free Trial,5,39,4,10,9,10,SaaS,51-200,0.2479235599819889,Low Risk,212,0.0,24.8,unknown,24.8,0.0,Monitor,archived_cancelled
CUST-20722,2024-07-07,0,0,Free Trial,2,17,2,8,8,23,Media,51-200,0.14382381669576194,Low Risk,779,0.0,14.4,unknown,14.4,0.0,Monitor,active
CUST-20720,2024-08-03,0,0,Free Trial,2,11,1,7,29,9,Media,11-50,0.22689339439272932,Low Risk,302,0.0,22.7,unknown,22.7,0.0,Monitor,active
CUST-21107,2024-05-27,1,0,Free Trial,5,26,3,7,40,5,MarTech,11-50,0.33468627402899287,Low Risk,13,0.0,33.5,unknown,33.5,0.0,Monitor,archived_cancelled
CUST-20718,2024-10-23,1,0,Free Trial,1,4,1,4,8,4,FinTech,201-1000,0.2964252362771572,Low Risk,54,0.0,29.6,unknown,29.6,0.0,Monitor,archived_cancelled
CUST-20715,2024-06-12,0,0,Free Trial,1,8,5,8,4,6,Media,51-200,0.2799439709398316,Low Risk,90,0.0,28.0,unknown,28.0,0.0,Monitor,active
CUST-21112,2024-09-27,0,0,Free Trial,1,12,0,10,1,17,Media,51-200,0.12864067092903153,Low Risk,962,0.0,12.9,unknown,12.9,0.0,Monitor,active
CUST-20714,2025-04-18,0,0,Free Trial,2,24,3,4,10,12,EdTech,11-50,0.2477519298822521,Low Risk,213,0.0,24.8,unknown,24.8,0.0,Monitor,active
CUST-20708,2024-07-06,0,0,Free Trial,1,13,1,8,16,11,MarTech,11-50,0.23836850995303313,Low Risk,257,0.0,23.8,unknown,23.8,0.0,Monitor,active
CUST-21175,2024-04-29,0,0,Free Trial,1,6,3,7,16,1,Media,201-1000,0.24623064745339604,Low Risk,223,0.0,24.6,unknown,24.6,0.0,Monitor,active
CUST-21177,2024-09-30,1,0,Free Trial,2,18,1,7,21,15,EdTech,1-10,0.25837644183115926,Low Risk,170,0.0,25.8,unknown,25.8,0.0,Monitor,archived_cancelled
CUST-21276,2024-05-20,0,0,Free Trial,1,10,0,5,3,15,Media,1000+,0.15514134188993803,Low Risk,676,0.0,15.5,unknown,15.5,0.0,Monitor,active
CUST-21178,2024-12-26,0,0,Free Trial,1,7,2,8,3,17,SaaS,1000+,0.1325487713107578,Low Risk,906,0.0,13.3,unknown,13.3,0.0,Monitor,active
CUST-20643,2025-01-02,0,0,Free Trial,1,6,1,6,2,15,Media,51-200,0.21250287569484044,Low Risk,359,0.0,21.3,unknown,21.3,0.0,Monitor,active
CUST-21234,2025-01-21,0,0,Free Trial,1,7,1,8,6,18,E-commerce,51-200,0.2007277882985255,Low Risk,403,0.0,20.1,unknown,20.1,0.0,Monitor,active
CUST-21240,2024-03-05,1,0,Free Trial,1,9,4,7,6,8,EdTech,51-200,0.3023937641078188,Low Risk,43,0.0,30.2,unknown,30.2,0.0,Monitor,archived_cancelled
CUST-21241,2025-02-09,0,0,Free Trial,1,11,1,4,19,11,HR Tech,201-1000,0.21054603081040907,Low Risk,367,0.0,21.1,unknown,21.1,0.0,Monitor,active
CUST-20640,2024-01-04,1,0,Free Trial,1,11,6,2,10,0,SaaS,1000+,0.3252487509383536,Low Risk,18,0.0,32.5,unknown,32.5,0.0,Monitor,archived_cancelled
CUST-20639,2024-08-31,0,0,Free Trial,4,39,1,3,0,19,MarTech,1-10,0.09326025011781576,Low Risk,1385,0.0,9.3,unknown,9.3,0.0,Monitor,active
CUST-21244,2024-11-23,1,0,Free Trial,2,17,0,6,20,4,MarTech,1000+,0.2739823007644521,Low Risk,109,0.0,27.4,unknown,27.4,0.0,Monitor,archived_cancelled
CUST-20636,2024-10-03,0,0,Free Trial,4,20,2,5,6,6,EdTech,1000+,0.2203480775987928,Low Risk,322,0.0,22.0,unknown,22.0,0.0,Monitor,active
CUST-21247,2024-07-24,0,0,Free Trial,1,9,4,7,1,0,FinTech,51-200,0.14294072206238448,Low Risk,788,0.0,14.3,unknown,14.3,0.0,Monitor,active
CUST-21253,2025-04-29,0,0,Free Trial,1,12,2,4,18,23,SaaS,1000+,0.10463906300095531,Low Risk,1250,0.0,10.5,unknown,10.5,0.0,Monitor,active
CUST-20633,2024-07-30,1,0,Free Trial,1,8,1,5,12,22,HealthTech,11-50,0.2310376271277604,Low Risk,283,0.0,23.1,unknown,23.1,0.0,Monitor,archived_cancelled
CUST-20631,2024-11-19,1,0,Free Trial,3,27,1,7,4,5,EdTech,201-1000,0.27259690318893465,Low Risk,118,0.0,27.3,unknown,27.3,0.0,Monitor,archived_cancelled
CUST-21259,2024-02-04,0,0,Free Trial,1,14,2,6,6,11,FinTech,51-200,0.15105362146236218,Low Risk,723,0.0,15.1,unknown,15.1,0.0,Monitor,active
CUST-20630,2024-10-08,0,0,Free Trial,7,40,2,3,2,20,Media,201-1000,0.11467036108490884,Low Risk,1123,0.0,11.5,unknown,11.5,0.0,Monitor,active
CUST-20627,2024-12-09,0,0,Free Trial,8,65,4,5,6,8,Gaming,201-1000,0.25786446175830197,Low Risk,171,0.0,25.8,unknown,25.8,0.0,Monitor,active
CUST-21266,2024-05-07,0,0,Free Trial,4,23,3,8,8,18,HR Tech,201-1000,0.18021181879603038,Low Risk,519,0.0,18.0,unknown,18.0,0.0,Monitor,active
CUST-21267,2025-02-02,0,0,Free Trial,1,7,1,5,16,11,HR Tech,1-10,0.17673789011914462,Low Risk,541,0.0,17.7,unknown,17.7,0.0,Monitor,active
CUST-20625,2024-01-11,1,0,Free Trial,2,24,1,9,3,12,HealthTech,11-50,0.2805130115812716,Low Risk,87,0.0,28.1,unknown,28.1,0.0,Monitor,archived_cancelled
CUST-20624,2024-10-17,0,0,Free Trial,2,19,1,7,23,11,E-commerce,51-200,0.21735186282329985,Low Risk,342,0.0,21.7,unknown,21.7,0.0,Monitor,active
CUST-21231,2025-05-03,0,0,Free Trial,1,5,2,8,8,6,Gaming,1-10,0.2766445241761851,Low Risk,102,0.0,27.7,unknown,27.7,0.0,Monitor,active
CUST-21228,2025-01-24,0,0,Free Trial,1,7,2,7,20,7,MarTech,201-1000,0.272812955054603,Low Risk,116,0.0,27.3,unknown,27.3,0.0,Monitor,active
CUST-20645,2025-03-23,0,0,Free Trial,2,16,4,5,6,20,MarTech,51-200,0.14432645267673375,Low Risk,774,0.0,14.4,unknown,14.4,0.0,Monitor,active
CUST-21197,2024-03-02,0,0,Free Trial,1,10,2,6,15,13,SaaS,201-1000,0.1708583339531906,Low Risk,571,0.0,17.1,unknown,17.1,0.0,Monitor,active
CUST-21182,2024-09-20,0,0,Free Trial,2,19,4,7,28,19,E-commerce,201-1000,0.2181833700774999,Low Risk,334,0.0,21.8,unknown,21.8,0.0,Monitor,active
CUST-20666,2024-09-29,0,0,Free Trial,3,27,8,5,0,12,SaaS,11-50,0.1531601967464401,Low Risk,698,0.0,15.3,unknown,15.3,0.0,Monitor,active
CUST-21186,2025-06-14,0,0,Free Trial,1,11,2,7,39,19,Media,51-200,0.30289942448551455,Low Risk,41,0.0,30.3,unknown,30.3,0.0,Monitor,active
CUST-20665,2025-01-09,0,0,Free Trial,1,8,3,7,9,8,HealthTech,201-1000,0.2696966019984772,Low Risk,129,0.0,27.0,unknown,27.0,0.0,Monitor,active
CUST-21189,2024-11-04,1,0,Free Trial,1,5,4,7,23,17,E-commerce,201-1000,0.28187633448253946,Low Risk,82,0.0,28.2,unknown,28.2,0.0,Monitor,archived_cancelled
CUST-20661,2024-07-16,0,0,Free Trial,1,7,5,8,7,19,FinTech,11-50,0.17911008882879856,Low Risk,531,0.0,17.9,unknown,17.9,0.0,Monitor,active
CUST-21194,2025-06-14,0,0,Free Trial,4,18,5,8,22,15,Logistics,1000+,0.15887068957831021,Low Risk,656,0.0,15.9,unknown,15.9,0.0,Monitor,active
CUST-21195,2024-03-21,0,0,Free Trial,7,40,3,3,12,1,SaaS,11-50,0.22270633091215064,Low Risk,313,0.0,22.3,unknown,22.3,0.0,Monitor,active
CUST-21199,2024-09-26,0,0,Free Trial,1,7,2,7,7,22,EdTech,51-200,0.1483011723963647,Low Risk,746,0.0,14.8,unknown,14.8,0.0,Monitor,active
CUST-20647,2024-01-22,0,0,Free Trial,2,9,5,5,14,11,Media,1-10,0.20624280835767622,Low Risk,386,0.0,20.6,unknown,20.6,0.0,Monitor,active
CUST-20660,2024-09-20,0,0,Free Trial,3,17,1,3,35,10,FinTech,1000+,0.15948637477038535,Low Risk,651,0.0,15.9,unknown,15.9,0.0,Monitor,active
CUST-20658,2024-04-17,1,0,Free Trial,2,16,2,3,46,0,EdTech,1000+,0.31728242782541277,Low Risk,26,0.0,31.7,unknown,31.7,0.0,Monitor,archived_cancelled
CUST-20655,2024-02-28,1,0,Free Trial,1,9,2,3,38,19,SaaS,51-200,0.2711977181380263,Low Risk,123,0.0,27.1,unknown,27.1,0.0,Monitor,archived_cancelled
CUST-21209,2024-03-04,0,0,Free Trial,4,31,1,8,3,9,FinTech,1000+,0.13979499815061439,Low Risk,823,0.0,14.0,unknown,14.0,0.0,Monitor,active
CUST-20654,2025-03-20,1,0,Free Trial,1,5,3,9,16,22,Gaming,51-200,0.12993945130643242,Low Risk,946,0.0,13.0,unknown,13.0,0.0,Monitor,archived_cancelled
CUST-21215,2024-01-29,0,0,Free Trial,1,6,3,4,6,12,E-commerce,1-10,0.2174239114950624,Low Risk,340,0.0,21.7,unknown,21.7,0.0,Monitor,active
CUST-20650,2024-05-06,0,0,Free Trial,1,9,3,9,21,4,FinTech,1000+,0.1945293262436319,Low Risk,431,0.0,19.5,unknown,19.5,0.0,Monitor,active
CUST-21217,2025-04-12,0,0,Free Trial,7,48,1,7,0,8,FinTech,201-1000,0.16487919015349242,Low Risk,609,0.0,16.5,unknown,16.5,0.0,Monitor,active
CUST-20740,2024-11-24,0,0,Free Trial,1,5,3,6,2,21,Logistics,201-1000,0.18774018530452294,Low Risk,468,0.0,18.8,unknown,18.8,0.0,Monitor,active
CUST-21086,2025-01-23,0,0,Free Trial,3,20,1,7,3,0,HR Tech,201-1000,0.1994454978677766,Low Risk,408,0.0,19.9,unknown,19.9,0.0,Monitor,active
