customer_id,snapshot_date,churned,arr,plan,seats,monthly_logins,support_tickets,nps_score,days_since_last_login,contract_months_remaining,industry,company_size,days_until_renewal,auto_renew_flag,renewal_status,arr_tier,engagement_score,contract_urgency,renewal_window_90d,renewal_window_30d,renewal_risk_multiplier,probability,tier,rank,value_at_risk,churn_risk_pct,renewal_window_label,urgency_score,arr_at_risk,recommended_action,account_status
CUST-20403,2025-03-13,0,0,Free Trial,1,8,1,5,55,6,MarTech,1000+,291,1,renewed,low_value,0.0021467335896127354,soon,0,0,0.5,0.28592060673202657,Low Risk,485,0.0,28.6,>90d,28.6,0.0,Monitor,archived_renewed
CUST-21288,2024-07-13,1,0,Free Trial,1,9,3,10,18,15,Logistics,1-10,481,0,in_notice,low_value,0.0022795004510041323,safe,0,0,1.0,0.42867151893809863,Medium Risk,178,0.0,42.9,>90d,42.9,0.0,CSM check-in + usage review,archived_cancelled
CUST-21325,2024-08-08,0,0,Free Trial,1,10,3,4,11,3,MarTech,201-1000,79,0,active,low_value,0.0024122673123955288,soon,1,0,1.5,0.3241326262679746,Low Risk,405,0.0,32.4,30-90d,58.3,0.0,Monitor,active
CUST-20967,2024-11-24,0,0,Free Trial,1,5,2,7,10,17,MarTech,201-1000,602,0,active,low_value,0.0017484330054385454,safe,0,0,1.0,0.1952365681590254,Low Risk,877,0.0,19.5,>90d,19.5,0.0,Monitor,active
CUST-20694,2025-03-04,0,0,Free Trial,1,6,0,5,7,1,MarTech,1-10,71,1,active,low_value,0.001881199866829942,critical,1,0,0.75,0.32233834559577945,Low Risk,408,0.0,32.2,30-90d,58.0,0.0,Monitor,active
CUST-20934,2024-05-17,0,0,Free Trial,1,10,3,10,0,18,HealthTech,201-1000,687,1,in_notice,low_value,0.0024122673123955288,safe,0,0,0.5,0.22844236386551206,Low Risk,701,0.0,22.8,>90d,22.8,0.0,Monitor,active
CUST-21355,2024-12-11,0,0,Free Trial,1,4,3,9,19,19,FinTech,11-50,577,1,renewed,low_value,0.0016156661440471488,safe,0,0,0.5,0.18303657840305484,Low Risk,953,0.0,18.3,>90d,18.3,0.0,Monitor,archived_renewed
CUST-20945,2024-03-31,0,0,Free Trial,1,11,1,7,23,14,EdTech,201-1000,365,1,unknown,low_value,0.0025450341737869257,safe,0,0,0.5,0.19450160498704,Low Risk,880,0.0,19.5,>90d,19.5,0.0,Monitor,active
CUST-20263,2025-01-07,0,0,Free Trial,2,14,1,4,24,4,E-commerce,11-50,197,1,active,low_value,0.004027933456442678,soon,0,0,0.5,0.16279156477865564,Low Risk,1103,0.0,16.3,>90d,16.3,0.0,Monitor,active
CUST-21363,2024-09-08,1,0,Free Trial,6,55,4,6,0,3,Gaming,51-200,87,0,cancelled,low_value,0.01380976956741619,soon,1,0,1.5,0.5364080325364659,Medium Risk,37,0.0,53.6,30-90d,96.6,0.0,CSM check-in + usage review,archived_cancelled
CUST-21366,2024-05-10,1,0,Free Trial,4,29,0,7,0,9,Logistics,11-50,234,0,active,low_value,0.008188633774276751,upcoming,0,0,1.0,0.3831046617588224,Low Risk,265,0.0,38.3,>90d,38.3,0.0,Monitor,archived_cancelled
CUST-21369,2024-02-20,1,0,Free Trial,3,22,1,3,9,4,HR Tech,1-10,163,0,in_notice,low_value,0.006174667046055413,soon,0,0,1.0,0.4899202468005884,Medium Risk,84,0.0,49.0,>90d,53.6,0.0,CSM check-in + usage review,archived_cancelled
CUST-20936,2024-12-16,0,0,Free Trial,1,9,2,8,12,20,FinTech,1-10,552,0,active,low_value,0.0022795004510041323,safe,0,0,1.0,0.23215891749625528,Low Risk,682,0.0,23.2,>90d,23.2,0.0,Monitor,active
CUST-20929,2025-03-22,0,0,Free Trial,1,10,2,6,1,9,E-commerce,1000+,418,0,renewed,low_value,0.0024122673123955288,upcoming,0,0,1.0,0.3149969088976747,Low Risk,425,0.0,31.5,>90d,31.5,0.0,Monitor,archived_renewed
CUST-20948,2024-06-08,1,0,Free Trial,2,13,0,7,16,18,Gaming,201-1000,564,0,active,low_value,0.003895166595051281,safe,0,0,1.0,0.2801210820268154,Low Risk,508,0.0,28.0,>90d,28.0,0.0,Monitor,archived_cancelled
CUST-20163,2024-06-29,1,0,Free Trial,1,12,1,3,5,8,Logistics,201-1000,264,0,active,low_value,0.0026778010351783225,upcoming,0,0,1.0,0.40765275796107875,Medium Risk,219,0.0,40.8,>90d,40.8,0.0,CSM check-in + usage review,archived_cancelled
CUST-20166,2024-12-16,1,0,Free Trial,1,8,0,10,45,7,Media,1000+,221,0,in_notice,low_value,0.0021467335896127354,upcoming,0,0,1.0,0.5933487350436067,Medium Risk,14,0.0,59.3,>90d,59.3,0.0,CSM check-in + usage review,archived_cancelled
CUST-21382,2024-02-27,1,0,Free Trial,1,8,2,10,6,5,FinTech,1000+,208,0,active,low_value,0.0021467335896127354,soon,0,0,1.0,0.3823637645600928,Low Risk,266,0.0,38.2,>90d,38.2,0.0,Monitor,archived_cancelled
CUST-21384,2025-06-06,0,0,Free Trial,1,4,1,5,6,18,E-commerce,201-1000,525,1,active,low_value,0.0016156661440471488,safe,0,0,0.5,0.20696372972745172,Low Risk,815,0.0,20.7,>90d,20.7,0.0,Monitor,active
CUST-21388,2025-01-01,0,0,Free Trial,1,7,4,7,9,21,Media,11-50,585,0,active,low_value,0.002013966728221339,safe,0,0,1.0,0.09987856684041871,Low Risk,1641,0.0,10.0,>90d,10.0,0.0,Monitor,active
CUST-20167,2024-08-08,1,0,Free Trial,1,10,2,6,13,16,Media,51-200,496,0,in_notice,low_value,0.0024122673123955288,safe,0,0,1.0,0.3949247513073516,Low Risk,242,0.0,39.5,>90d,39.5,0.0,Monitor,archived_cancelled
CUST-20168,2025-01-25,1,0,Free Trial,1,7,1,6,20,21,EdTech,51-200,533,0,renewed,low_value,0.002013966728221339,safe,0,0,1.0,0.2842142755036673,Low Risk,492,0.0,28.4,>90d,28.4,0.0,Monitor,archived_cancelled
CUST-20946,2025-06-08,1,0,Free Trial,1,7,0,6,47,1,FinTech,1-10,-7,0,active,low_value,0.002013966728221339,critical,1,1,2.0,0.4642918224984047,Medium Risk,121,0.0,46.4,<30d,100.0,0.0,CSM check-in + usage review,archived_cancelled
CUST-20099,2024-07-01,0,0,Free Trial,1,6,4,5,13,17,Gaming,11-50,542,1,renewed,low_value,0.001881199866829942,safe,0,0,0.5,0.2830953407538643,Low Risk,498,0.0,28.3,>90d,28.3,0.0,Monitor,archived_renewed
CUST-20366,2024-10-21,1,0,Free Trial,2,18,3,4,9,19,HealthTech,1000+,514,0,active,low_value,0.004559000902008265,safe,0,0,1.0,0.4167375626370166,Medium Risk,198,0.0,41.7,>90d,41.7,0.0,CSM check-in + usage review,archived_cancelled
CUST-20408,2024-12-26,1,0,Free Trial,4,30,3,3,6,19,MarTech,201-1000,420,0,active,low_value,0.00832140063566815,safe,0,0,1.0,0.4080634412652368,Medium Risk,217,0.0,40.8,>90d,40.8,0.0,CSM check-in + usage review,archived_cancelled
CUST-20155,2025-05-28,0,0,Free Trial,1,5,3,5,7,18,HR Tech,1000+,619,0,renewed,low_value,0.0017484330054385454,safe,0,0,1.0,0.310223408028392,Low Risk,437,0.0,31.0,>90d,31.0,0.0,Monitor,archived_renewed
CUST-20963,2024-11-01,0,0,Free Trial,1,8,0,8,22,19,HR Tech,1-10,482,0,active,low_value,0.0021467335896127354,safe,0,0,1.0,0.20915243418262963,Low Risk,800,0.0,20.9,>90d,20.9,0.0,Monitor,active
CUST-21333,2025-03-06,1,0,Free Trial,1,5,1,8,7,6,EdTech,1000+,74,1,active,low_value,0.0017484330054385454,soon,1,0,0.75,0.40317475513905715,Medium Risk,224,0.0,40.3,30-90d,72.6,0.0,CSM check-in + usage review,archived_cancelled
CUST-20407,2024-05-01,1,0,Free Trial,1,7,2,8,102,14,Gaming,201-1000,436,0,active,low_value,0.002013966728221339,safe,0,0,1.0,0.4026207998938857,Medium Risk,226,0.0,40.3,>90d,40.3,0.0,CSM check-in + usage review,archived_cancelled
CUST-21336,2024-06-22,1,0,Free Trial,1,8,2,9,37,23,HR Tech,51-200,808,0,unknown,low_value,0.0021467335896127354,safe,0,0,1.0,0.502442842437496,Medium Risk,65,0.0,50.2,>90d,50.2,0.0,CSM check-in + usage review,archived_cancelled
CUST-20157,2025-03-27,1,0,Free Trial,1,12,0,7,1,22,HealthTech,201-1000,503,0,cancelled,low_value,0.0026778010351783225,safe,0,0,1.0,0.37335562193163285,Low Risk,288,0.0,37.3,>90d,37.3,0.0,Monitor,archived_cancelled
CUST-21338,2024-10-03,1,0,Free Trial,1,4,3,7,7,9,E-commerce,51-200,275,1,in_notice,low_value,0.0016156661440471488,upcoming,0,0,0.5,0.45552284562236595,Medium Risk,133,0.0,45.6,>90d,45.6,0.0,CSM check-in + usage review,archived_cancelled
CUST-21340,2024-03-12,1,0,Free Trial,1,7,0,7,2,6,MarTech,1-10,139,0,cancelled,low_value,0.002013966728221339,soon,0,0,1.0,0.49004006329350636,Medium Risk,83,0.0,49.0,>90d,60.2,0.0,CSM check-in + usage review,archived_cancelled
CUST-20949,2024-08-30,0,0,Free Trial,1,7,2,5,25,16,MarTech,1000+,505,0,active,low_value,0.002013966728221339,safe,0,0,1.0,0.2874182017958391,Low Risk,482,0.0,28.7,>90d,28.7,0.0,Monitor,active
CUST-20957,2024-11-26,0,0,Free Trial,6,50,3,4,10,10,FinTech,1-10,277,0,unknown,low_value,0.013145935260459207,upcoming,0,0,1.0,0.21116781331674828,Low Risk,788,0.0,21.1,>90d,21.1,0.0,Monitor,active
CUST-20955,2024-10-11,1,0,Free Trial,3,28,3,7,1,6,FinTech,1000+,75,1,active,low_value,0.0069712682144037925,soon,1,0,0.75,0.5324794574121499,Medium Risk,39,0.0,53.2,30-90d,95.8,0.0,CSM check-in + usage review,archived_cancelled
CUST-20954,2025-02-10,0,0,Free Trial,1,12,1,7,15,8,HealthTech,201-1000,255,1,in_notice,low_value,0.0026778010351783225,upcoming,0,0,0.5,0.39259775960076276,Low Risk,246,0.0,39.3,>90d,39.3,0.0,Monitor,active
CUST-21347,2025-02-16,0,0,Free Trial,1,15,2,4,3,9,Media,1-10,249,0,unknown,low_value,0.0030761016193525123,upcoming,0,0,1.0,0.19183265488002108,Low Risk,901,0.0,19.2,>90d,19.2,0.0,Monitor,active
CUST-20951,2024-10-11,1,0,Free Trial,1,11,4,6,19,2,Logistics,1-10,165,0,active,low_value,0.0025450341737869257,critical,0,0,1.0,0.44068305303072847,Medium Risk,156,0.0,44.1,>90d,47.7,0.0,CSM check-in + usage review,archived_cancelled
CUST-21349,2024-11-25,0,0,Free Trial,3,26,0,7,45,2,HR Tech,201-1000,-30,0,active,low_value,0.006705734491621,critical,1,1,2.0,0.49935965121422415,Medium Risk,77,0.0,49.9,<30d,100.0,0.0,CSM check-in + usage review,archived_renewed
CUST-20364,2024-10-11,0,0,Free Trial,1,10,0,4,6,19,SaaS,201-1000,489,0,in_notice,low_value,0.0024122673123955288,safe,0,0,1.0,0.28518608658336947,Low Risk,488,0.0,28.5,>90d,28.5,0.0,Monitor,active
CUST-20108,2024-10-14,0,0,Free Trial,1,5,2,5,0,21,Logistics,11-50,629,1,unknown,low_value,0.0017484330054385454,safe,0,0,0.5,0.14535525726997914,Low Risk,1242,0.0,14.5,>90d,14.5,0.0,Monitor,active
CUST-21026,2024-10-10,1,0,Free Trial,5,47,2,8,3,23,HR Tech,201-1000,554,0,in_notice,low_value,0.011663035977803455,safe,0,0,1.0,0.3974148067947959,Low Risk,238,0.0,39.7,>90d,39.7,0.0,Monitor,archived_cancelled
CUST-20393,2024-08-07,1,0,Starter,8,65,4,4,40,4,FinTech,1-10,122,1,in_notice,low_value,0.017306635578293282,soon,0,0,0.5,0.5616008153710098,Medium Risk,25,0.0,56.2,>90d,74.3,0.0,CSM check-in + usage review,archived_cancelled
CUST-21183,2024-07-13,0,0,Free Trial,1,5,3,5,2,18,EdTech,11-50,442,1,renewed,low_value,0.0017484330054385454,safe,0,0,0.5,0.17577089093468745,Low Risk,1005,0.0,17.6,>90d,17.6,0.0,Monitor,archived_renewed
CUST-20119,2025-06-11,1,0,Free Trial,3,26,3,3,29,13,Gaming,1000+,253,0,cancelled,low_value,0.006705734491621,safe,0,0,1.0,0.5780055150545739,Medium Risk,18,0.0,57.8,>90d,57.8,0.0,CSM check-in + usage review,archived_cancelled
CUST-20384,2024-11-12,0,0,Free Trial,1,11,0,6,2,16,Gaming,201-1000,487,1,active,low_value,0.0025450341737869257,safe,0,0,0.5,0.1422350792962438,Low Risk,1266,0.0,14.2,>90d,14.2,0.0,Monitor,active
CUST-20118,2025-04-15,0,0,Free Trial,1,7,2,6,10,7,FinTech,201-1000,271,0,in_notice,low_value,0.002013966728221339,upcoming,0,0,1.0,0.43610699399576713,Medium Risk,166,0.0,43.6,>90d,43.6,0.0,CSM check-in + usage review,active
CUST-21109,2024-04-27,0,0,Free Trial,1,8,4,5,14,22,Gaming,1000+,715,0,renewed,low_value,0.0021467335896127354,safe,0,0,1.0,0.18959573367142513,Low Risk,915,0.0,19.0,>90d,19.0,0.0,Monitor,archived_renewed
CUST-21179,2024-02-04,0,0,Free Trial,1,8,2,6,18,9,FinTech,1000+,219,0,active,low_value,0.0021467335896127354,upcoming,0,0,1.0,0.31488149343523786,Low Risk,426,0.0,31.5,>90d,31.5,0.0,Monitor,active
CUST-21180,2025-02-13,1,0,Free Trial,1,3,2,10,24,4,Gaming,201-1000,52,0,renewed,low_value,0.0014828992826557519,soon,1,0,1.5,0.5008090336416551,Medium Risk,72,0.0,50.1,30-90d,90.1,0.0,CSM check-in + usage review,archived_cancelled
CUST-20131,2024-09-02,0,0,Free Trial,1,5,1,8,6,5,Media,1000+,246,0,active,low_value,0.0017484330054385454,soon,0,0,1.0,0.330535604622863,Low Risk,390,0.0,33.1,>90d,33.1,0.0,Monitor,active
CUST-20132,2024-03-03,0,0,Free Trial,1,4,1,7,0,18,HealthTech,51-200,431,0,cancelled,low_value,0.0016156661440471488,safe,0,0,1.0,0.2600212834762893,Low Risk,574,0.0,26.0,>90d,26.0,0.0,Monitor,archived_cancelled
CUST-20390,2024-04-28,1,0,Free Trial,1,11,1,5,40,17,Logistics,1-10,561,0,cancelled,low_value,0.0025450341737869257,safe,0,0,1.0,0.5690642526050756,Medium Risk,22,0.0,56.9,>90d,56.9,0.0,CSM check-in + usage review,archived_cancelled
CUST-21186,2024-03-05,0,0,Free Trial,1,8,2,7,24,2,Logistics,51-200,87,0,active,low_value,0.0021467335896127354,critical,1,0,1.5,0.3277878033764548,Low Risk,393,0.0,32.8,30-90d,59.0,0.0,Monitor,active
CUST-21187,2025-06-05,0,0,Free Trial,9,75,2,9,21,8,EdTech,1000+,215,0,active,low_value,0.01971890289068881,upcoming,0,0,1.0,0.3612711676210038,Low Risk,316,0.0,36.1,>90d,36.1,0.0,Monitor,active
CUST-21189,2024-06-27,0,0,Free Trial,1,13,1,5,0,20,Media,201-1000,691,0,cancelled,low_value,0.002810567896569719,safe,0,0,1.0,0.2007230683651485,Low Risk,847,0.0,20.1,>90d,20.1,0.0,Monitor,archived_cancelled
CUST-21102,2025-05-15,1,0,Free Trial,7,67,1,9,7,2,FinTech,1-10,20,0,in_notice,low_value,0.016487570602594512,critical,1,1,2.0,0.4484746687023026,Medium Risk,143,0.0,44.8,<30d,100.0,0.0,CSM check-in + usage review,archived_cancelled
CUST-20382,2025-05-16,0,0,Free Trial,1,10,1,5,0,22,E-commerce,51-200,612,1,active,low_value,0.0024122673123955288,safe,0,0,0.5,0.1261190871260717,Low Risk,1416,0.0,12.6,>90d,12.6,0.0,Monitor,active
CUST-21100,2025-01-08,0,0,Free Trial,2,11,3,1,7,11,FinTech,51-200,322,0,unknown,low_value,0.0036296328722684873,upcoming,0,0,1.0,0.19004899075453963,Low Risk,911,0.0,19.0,>90d,19.0,0.0,Monitor,active
CUST-20133,2025-06-05,0,0,Free Trial,1,11,4,5,0,8,SaaS,201-1000,202,1,in_notice,low_value,0.0025450341737869257,upcoming,0,0,0.5,0.34699461755219324,Low Risk,353,0.0,34.7,>90d,34.7,0.0,Monitor,active
CUST-20120,2025-04-16,1,0,Free Trial,2,23,5,5,49,17,FinTech,201-1000,563,1,unknown,low_value,0.005222835208965248,safe,0,0,0.5,0.3773976464127896,Low Risk,281,0.0,37.7,>90d,37.7,0.0,Monitor,archived_cancelled
CUST-21169,2024-12-12,1,0,Free Trial,2,14,3,8,1,1,FinTech,11-50,34,1,active,low_value,0.004027933456442678,critical,1,0,0.75,0.5702578830238203,Medium Risk,20,0.0,57.0,30-90d,100.0,0.0,CSM check-in + usage review,archived_cancelled
CUST-21031,2024-10-17,0,0,Free Trial,1,10,2,3,70,21,HR Tech,201-1000,713,0,active,low_value,0.0024122673123955288,safe,0,0,1.0,0.2474693580945034,Low Risk,623,0.0,24.7,>90d,24.7,0.0,Monitor,active
CUST-21151,2024-06-29,0,0,Free Trial,5,53,3,7,6,20,HealthTech,11-50,595,1,active,low_value,0.012459637146151835,safe,0,0,0.5,0.15660770812522812,Low Risk,1155,0.0,15.7,>90d,15.7,0.0,Monitor,active
CUST-21129,2024-10-01,0,0,Free Trial,1,12,3,10,1,22,MarTech,51-200,595,0,active,low_value,0.0026778010351783225,safe,0,0,1.0,0.12262106472573349,Low Risk,1445,0.0,12.3,>90d,12.3,0.0,Monitor,active
CUST-20268,2025-01-21,0,0,Free Trial,1,7,2,8,5,17,EdTech,1-10,420,0,in_notice,low_value,0.002013966728221339,safe,0,0,1.0,0.31462850569348655,Low Risk,427,0.0,31.5,>90d,31.5,0.0,Monitor,active
CUST-21126,2024-10-15,1,0,Free Trial,1,4,0,7,14,15,MarTech,1000+,381,0,active,low_value,0.0016156661440471488,safe,0,0,1.0,0.3654072943589589,Low Risk,306,0.0,36.5,>90d,36.5,0.0,Monitor,archived_cancelled
CUST-21125,2024-06-19,0,0,Free Trial,1,12,0,6,2,20,HealthTech,11-50,537,1,in_notice,low_value,0.0026778010351783225,safe,0,0,0.5,0.20154172691396255,Low Risk,845,0.0,20.2,>90d,20.2,0.0,Monitor,active
CUST-21148,2024-09-01,0,0,Free Trial,1,7,5,5,19,19,EdTech,201-1000,529,1,active,low_value,0.002013966728221339,safe,0,0,0.5,0.22615571933758818,Low Risk,715,0.0,22.6,>90d,22.6,0.0,Monitor,active
CUST-21122,2025-06-04,0,0,Free Trial,3,24,2,10,9,1,HR Tech,1000+,112,0,unknown,low_value,0.006440200768838207,critical,0,0,1.0,0.3502912017944589,Low Risk,339,0.0,35.0,>90d,48.3,0.0,Monitor,active
CUST-20388,2024-02-06,1,0,Free Trial,1,7,3,1,4,21,FinTech,1-10,636,1,in_notice,low_value,0.002013966728221339,safe,0,0,0.5,0.4668326887807508,Medium Risk,116,0.0,46.7,>90d,46.7,0.0,CSM check-in + usage review,archived_cancelled
CUST-21152,2024-05-14,1,0,Free Trial,1,3,3,6,3,17,SaaS,11-50,490,0,cancelled,low_value,0.0014828992826557519,safe,0,0,1.0,0.4140127259873731,Medium Risk,204,0.0,41.4,>90d,41.4,0.0,CSM check-in + usage review,archived_cancelled
CUST-21168,2025-01-11,1,0,Free Trial,1,9,3,5,22,21,MarTech,1000+,748,0,unknown,low_value,0.0022795004510041323,safe,0,0,1.0,0.4382597032072318,Medium Risk,160,0.0,43.8,>90d,43.8,0.0,CSM check-in + usage review,archived_cancelled
CUST-21153,2024-06-04,1,0,Free Trial,2,16,4,4,1,9,FinTech,1000+,357,0,in_notice,low_value,0.004293467179225471,upcoming,0,0,1.0,0.44357654777662103,Medium Risk,152,0.0,44.4,>90d,44.4,0.0,CSM check-in + usage review,archived_cancelled
CUST-21154,2025-06-14,0,0,Free Trial,1,6,2,7,26,13,EdTech,51-200,413,0,active,low_value,0.001881199866829942,safe,0,0,1.0,0.2529528328997122,Low Risk,603,0.0,25.3,>90d,25.3,0.0,Monitor,active
CUST-21155,2025-03-30,0,0,Free Trial,1,15,2,6,7,19,E-commerce,11-50,588,0,active,low_value,0.0030761016193525123,safe,0,0,1.0,0.16216927025250683,Low Risk,1110,0.0,16.2,>90d,16.2,0.0,Monitor,active
CUST-21157,2024-03-19,1,0,Free Trial,1,11,2,5,4,22,MarTech,51-200,688,1,in_notice,low_value,0.0025450341737869257,safe,0,0,0.5,0.4047884863637584,Medium Risk,221,0.0,40.5,>90d,40.5,0.0,CSM check-in + usage review,archived_cancelled
CUST-21162,2024-07-24,0,0,Free Trial,11,97,1,8,0,23,E-commerce,201-1000,603,0,renewed,low_value,0.02480897123826266,safe,0,0,1.0,0.18923131692119857,Low Risk,917,0.0,18.9,>90d,18.9,0.0,Monitor,archived_renewed
CUST-21163,2024-02-07,0,0,Free Trial,2,13,2,9,1,21,FinTech,11-50,757,0,in_notice,low_value,0.003895166595051281,safe,0,0,1.0,0.22839108542741404,Low Risk,702,0.0,22.8,>90d,22.8,0.0,Monitor,active
CUST-21164,2024-05-11,0,0,Free Trial,1,10,3,7,2,22,Gaming,1000+,717,1,cancelled,low_value,0.0024122673123955288,safe,0,0,0.5,0.16234247745765623,Low Risk,1107,0.0,16.2,>90d,16.2,0.0,Monitor,archived_cancelled
CUST-20134,2024-03-11,0,0,Free Trial,1,11,2,8,49,21,FinTech,201-1000,645,0,active,low_value,0.0025450341737869257,safe,0,0,1.0,0.2952419993983881,Low Risk,465,0.0,29.5,>90d,29.5,0.0,Monitor,active
CUST-21196,2025-02-04,1,0,Free Trial,1,4,0,8,18,21,HealthTech,51-200,639,1,active,low_value,0.0016156661440471488,safe,0,0,0.5,0.31309378538968735,Low Risk,430,0.0,31.3,>90d,31.3,0.0,Monitor,archived_cancelled
CUST-20139,2025-05-04,0,0,Free Trial,2,7,1,5,24,22,EdTech,201-1000,603,0,renewed,low_value,0.0030985654267029006,safe,0,0,1.0,0.19632151165547498,Low Risk,871,0.0,19.6,>90d,19.6,0.0,Monitor,archived_renewed
CUST-21051,2025-02-06,0,0,Free Trial,8,47,3,3,12,1,Media,1-10,-1,1,active,low_value,0.01491683207324814,critical,1,1,1.0,0.3885180719624765,Low Risk,254,0.0,38.9,<30d,100.0,0.0,Monitor,archived_renewed
CUST-21062,2025-01-17,0,0,Free Trial,1,2,4,8,7,16,MarTech,1-10,525,1,active,low_value,0.0013501324212643552,safe,0,0,0.5,0.21152884249196652,Low Risk,785,0.0,21.2,>90d,21.2,0.0,Monitor,active
CUST-21061,2024-11-12,0,0,Free Trial,1,9,0,6,1,2,FinTech,11-50,-27,0,active,low_value,0.0022795004510041323,critical,1,1,2.0,0.35666719051899787,Low Risk,326,0.0,35.7,<30d,100.0,0.0,Monitor,archived_renewed
CUST-21059,2024-12-23,0,0,Free Trial,2,14,2,7,0,20,MarTech,1000+,591,0,active,low_value,0.004027933456442678,safe,0,0,1.0,0.12787102689644475,Low Risk,1400,0.0,12.8,>90d,12.8,0.0,Monitor,active
CUST-21058,2024-09-17,0,0,Free Trial,3,26,1,4,0,5,Media,1000+,130,0,active,low_value,0.006705734491621,soon,0,0,1.0,0.3120149439289852,Low Risk,433,0.0,31.2,>90d,39.9,0.0,Monitor,active
CUST-21056,2024-08-23,0,0,Free Trial,2,12,2,6,8,16,FinTech,51-200,468,0,cancelled,low_value,0.003762399733659884,safe,0,0,1.0,0.38325157325438625,Low Risk,262,0.0,38.3,>90d,38.3,0.0,Monitor,archived_cancelled
CUST-21237,2024-12-06,0,0,Free Trial,1,6,2,8,2,17,Media,1000+,560,1,renewed,low_value,0.001881199866829942,safe,0,0,0.5,0.13664438368176227,Low Risk,1322,0.0,13.7,>90d,13.7,0.0,Monitor,archived_renewed
CUST-20266,2024-08-16,1,0,Free Trial,2,17,0,6,3,17,Logistics,51-200,409,0,cancelled,low_value,0.004426234040616868,safe,0,0,1.0,0.4670885480679091,Medium Risk,114,0.0,46.7,>90d,46.7,0.0,CSM check-in + usage review,archived_cancelled
CUST-21240,2024-06-09,1,0,Free Trial,1,5,4,10,40,22,SaaS,51-200,711,0,cancelled,low_value,0.0017484330054385454,safe,0,0,1.0,0.43079908479820495,Medium Risk,172,0.0,43.1,>90d,43.1,0.0,CSM check-in + usage review,archived_cancelled
CUST-21083,2024-04-13,1,0,Free Trial,1,8,4,6,3,5,Gaming,11-50,194,0,active,low_value,0.0021467335896127354,soon,0,0,1.0,0.341869043761353,Low Risk,368,0.0,34.2,>90d,34.2,0.0,Monitor,archived_cancelled
CUST-21050,2025-02-22,0,0,Free Trial,1,13,3,6,7,22,Logistics,51-200,777,0,renewed,low_value,0.002810567896569719,safe,0,0,1.0,0.2900399150353025,Low Risk,473,0.0,29.0,>90d,29.0,0.0,Monitor,archived_renewed
CUST-21246,2025-04-25,1,0,Free Trial,1,8,0,6,10,11,E-commerce,1000+,328,0,in_notice,low_value,0.0021467335896127354,upcoming,0,0,1.0,0.4182985037472259,Medium Risk,194,0.0,41.8,>90d,41.8,0.0,CSM check-in + usage review,archived_cancelled
CUST-21247,2024-10-25,0,0,Free Trial,7,59,0,3,5,5,HR Tech,1-10,163,0,active,low_value,0.015425435711463337,soon,0,0,1.0,0.3344656258451369,Low Risk,386,0.0,33.4,>90d,36.6,0.0,Monitor,active
CUST-21036,2024-06-27,1,0,Free Trial,1,10,1,8,15,12,Media,1000+,408,1,active,low_value,0.0024122673123955288,upcoming,0,0,0.5,0.34850069032685116,Low Risk,346,0.0,34.9,>90d,34.9,0.0,Monitor,archived_cancelled
CUST-21032,2025-01-30,0,0,Free Trial,2,15,1,6,15,12,FinTech,1000+,383,0,active,low_value,0.004160700317834075,upcoming,0,0,1.0,0.25341674221512295,Low Risk,599,0.0,25.3,>90d,25.3,0.0,Monitor,active
CUST-21253,2025-02-14,1,0,Free Trial,1,10,1,8,20,1,Media,51-200,106,0,in_notice,low_value,0.0024122673123955288,critical,0,0,1.0,0.6113981889069307,Medium Risk,10,0.0,61.1,>90d,86.3,0.0,CSM check-in + usage review,archived_cancelled
CUST-21254,2024-09-27,1,0,Free Trial,1,9,5,4,6,10,Logistics,201-1000,396,0,active,low_value,0.0022795004510041323,upcoming,0,0,1.0,0.4320856673879748,Medium Risk,170,0.0,43.2,>90d,43.2,0.0,CSM check-in + usage review,archived_cancelled
CUST-21227,2024-05-06,1,0,Free Trial,2,18,2,6,33,1,EdTech,51-200,11,0,in_notice,low_value,0.004559000902008265,critical,1,1,2.0,0.567404186702953,Medium Risk,23,0.0,56.7,<30d,100.0,0.0,CSM check-in + usage review,archived_cancelled
CUST-21063,2025-05-09,0,0,Free Trial,1,7,0,7,16,1,HealthTech,1-10,29,1,in_notice,low_value,0.002013966728221339,critical,1,1,1.0,0.5725635453370029,Medium Risk,19,0.0,57.3,<30d,100.0,0.0,CSM check-in + usage review,active
CUST-21065,2025-03-03,0,0,Free Trial,5,31,3,4,26,22,Logistics,201-1000,611,0,active,low_value,0.009538766195541108,safe,0,0,1.0,0.23394988854405696,Low Risk,674,0.0,23.4,>90d,23.4,0.0,Monitor,active
CUST-21224,2025-02-16,1,0,Free Trial,1,11,2,5,9,16,HealthTech,1000+,529,0,active,low_value,0.0025450341737869257,safe,0,0,1.0,0.35837710148129304,Low Risk,323,0.0,35.8,>90d,35.8,0.0,Monitor,archived_cancelled
CUST-21202,2025-04-28,1,0,Free Trial,1,3,3,5,14,13,MarTech,201-1000,398,0,active,low_value,0.0014828992826557519,safe,0,0,1.0,0.3198088983706585,Low Risk,418,0.0,32.0,>90d,32.0,0.0,Monitor,archived_cancelled
